timestamp,memory_usage,cpu_percent,temperature,batch_time,loss,power_consumption,epoch,training_uuid
2025-02-11 09:00:34.357188,593.796875,9.0,,1.0918960571289062,0.04291851073503494,0.039,0,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:35.449100,602.34375,10.2,,0.8502650260925293,0.02087009698152542,0.078,1,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:36.299372,602.421875,10.4,,0.8357710838317871,0.015887370333075523,0.039,2,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:37.135158,602.53125,8.4,,0.8420579433441162,0.014429074712097645,0.039,3,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:37.977227,602.765625,9.0,,0.8389933109283447,0.01333635300397873,0.044,4,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:38.816231,602.953125,8.3,,0.8353068828582764,0.012272631749510765,0.044,5,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:39.651556,603.0625,8.4,,0.8374652862548828,0.011211459524929523,0.039,6,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:40.489035,603.234375,8.3,,0.8341560363769531,0.010156187228858471,0.044,7,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:41.323207,603.3125,8.2,,0.833305835723877,0.009116382338106632,0.039,8,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:42.156526,603.40625,8.9,,0.8453471660614014,0.008104913868010044,0.039,9,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:43.001884,603.484375,8.3,,0.8310227394104004,0.00713697774335742,0.039,10,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:43.832919,603.59375,8.6,,0.8341858386993408,0.006229064427316189,0.039,11,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:44.667118,603.703125,8.9,,0.8493399620056152,0.0053974962793290615,0.039,12,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:45.516470,603.734375,8.5,,0.8411099910736084,0.004656685050576925,0.044,13,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:46.357591,603.734375,8.3,,0.841284990310669,0.004017263185232878,0.039,14,34fb7d31-bf83-4d90-aead-9baf937f2a71
2025-02-11 09:00:47.279959,604.28125,9.1,,1.0889410972595215,0.032966144382953644,0.039,0,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:48.368915,619.234375,9.8,,0.8408679962158203,0.015422001481056213,0.044,1,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:49.209793,619.296875,8.9,,0.8346869945526123,0.011786092072725296,0.049,2,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:50.044493,619.46875,8.8,,0.8322699069976807,0.010666156187653542,0.044,3,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:50.876775,619.546875,8.4,,0.8484899997711182,0.009757167659699917,0.039,4,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:51.725275,619.59375,8.7,,0.8398590087890625,0.008861936628818512,0.039,5,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:52.565146,619.71875,8.5,,0.8380777835845947,0.007975580170750618,0.044,6,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:53.403235,619.984375,8.6,,0.8331258296966553,0.007110718172043562,0.039,7,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:54.236375,620.109375,8.2,,0.8435029983520508,0.0062830448150634766,0.039,8,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:55.079888,620.140625,9.8,,0.8338761329650879,0.0055087595246732235,0.044,9,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:55.913777,620.25,8.4,,0.8303208351135254,0.004803103860467672,0.039,10,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:56.744109,620.265625,8.9,,0.8250811100006104,0.004178822506219149,0.044,11,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:57.569204,620.390625,8.4,,0.8216879367828369,0.003644620068371296,0.044,12,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:58.390905,620.40625,8.4,,0.834709882736206,0.0032039848156273365,0.272,13,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:00:59.225626,620.40625,11.5,,0.8243389129638672,0.0028546731919050217,0.049,14,e3f367d1-7876-4614-90bd-3cefd57e7671
2025-02-11 09:01:00.125882,621.875,10.7,,1.067133903503418,0.05894194170832634,0.049,0,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:01.193030,637.875,10.6,,0.8242199420928955,0.031028009951114655,0.039,1,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:02.017262,637.9375,8.5,,0.823328971862793,0.02215978130698204,0.044,2,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:02.840605,638.15625,8.5,,0.824901819229126,0.019451601430773735,0.044,3,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:03.665519,638.203125,8.4,,0.8325121402740479,0.018070854246616364,0.044,4,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:04.498044,638.328125,8.4,,0.8247747421264648,0.016884062439203262,0.044,5,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:05.322833,638.359375,8.7,,0.8274321556091309,0.015707023441791534,0.039,6,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:06.150279,638.4375,8.5,,0.8220438957214355,0.014510448090732098,0.039,7,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:06.972337,638.46875,9.5,,0.8307018280029297,0.013290485367178917,0.049,8,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:07.803051,638.53125,8.8,,0.9120471477508545,0.012052251026034355,0.039,9,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:08.715107,638.5,8.7,,0.8242599964141846,0.010807625949382782,0.034,10,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:09.539383,638.5,8.3,,0.8441810607910156,0.009574481286108494,0.039,11,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:10.383578,638.5,7.8,,0.8263230323791504,0.008375669829547405,0.039,12,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:11.209915,638.5,8.2,,0.8242859840393066,0.007237237878143787,0.039,13,5d7b2cee-7d87-431e-82ac-33052ee6fd88
2025-02-11 09:01:12.034216,638.5,8.6,,0.8488409519195557,0.006185808219015598,0.049,14,5d7b2cee-7d87-431e-82ac-33052ee6fd88
