timestamp,memory_usage,cpu_percent,temperature,batch_time,loss,power_consumption,epoch,training_uuid
2025-02-10 22:26:54.018717,497.109375,10.3,0.0,3.6780691146850586,0.10524080693721771,0.072,0,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:26:57.696816,772.796875,12.1,0.0,2.2330000400543213,0.013981644064188004,0.058,1,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:26:59.929825,774.71875,13.8,0.0,2.219316244125366,0.010573776438832283,0.053,2,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:02.149161,775.296875,13.4,0.0,2.2387659549713135,0.008554239757359028,0.068,3,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:04.387932,776.90625,17.0,0.0,2.2455151081085205,0.0072994595393538475,0.068,4,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:06.633462,780.0625,13.9,0.0,2.2344751358032227,0.006493896711617708,0.072,5,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:08.867950,780.21875,13.5,0.0,2.2203431129455566,0.005965391173958778,0.053,6,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:11.088305,780.8125,13.4,0.0,2.2226128578186035,0.00561992172151804,0.058,7,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:13.310934,781.8125,13.2,0.0,2.2677857875823975,0.005364943761378527,0.063,8,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:15.578733,782.0,13.5,0.0,2.233022928237915,0.005129822064191103,0.121,9,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:17.811781,782.3125,14.6,0.0,2.2401769161224365,0.004890399519354105,0.068,10,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:20.051983,782.375,13.5,0.0,2.2266147136688232,0.004672602284699678,0.058,11,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:22.278605,782.625,13.5,0.0,2.2178878784179688,0.004475094843655825,0.063,12,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:24.496514,782.671875,13.5,0.0,2.238987922668457,0.004234244115650654,0.058,13,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:26.735514,782.828125,13.4,0.0,2.249817132949829,0.004026550333946943,0.053,14,96c81df7-e400-491a-99a5-b14693c68f2c
2025-02-10 22:27:30.132576,831.125,12.2,0.0,3.8713881969451904,0.3298966884613037,0.063,0,8cf8ed8e-283a-46ae-b91c-e9c83a6a2b80
2025-02-10 22:27:34.003988,876.890625,13.0,0.0,2.3081390857696533,0.030879942700266838,0.058,1,8cf8ed8e-283a-46ae-b91c-e9c83a6a2b80
2025-02-10 22:27:36.312145,877.140625,13.1,0.0,2.3020920753479004,0.02096831426024437,0.048,2,8cf8ed8e-283a-46ae-b91c-e9c83a6a2b80
2025-02-10 22:27:38.614253,877.46875,13.2,0.0,2.308528184890747,0.015455620363354683,0.072,3,8cf8ed8e-283a-46ae-b91c-e9c83a6a2b80
