timestamp,memory_usage,cpu_percent,temperature,batch_time,loss,power_consumption,epoch,training_uuid
2025-02-10 17:31:23.324656,979.0,46.1,,18.346590042114258,10.632594108581543,0.199,0,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:31:41.671293,933.96875,39.5,,17.691667079925537,5.307520389556885,2.218,1,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:31:59.363010,476.15625,46.5,,16.777264833450317,5.779688358306885,2.944,2,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:32:16.140301,764.453125,39.5,,16.764286994934082,3.661720037460327,0.49,3,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:32:32.904633,543.796875,36.1,,18.932398080825806,5.9775614738464355,1.019,4,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:32:51.837096,361.703125,51.1,,17.292770624160767,5.7095723152160645,1.0510000000000002,5,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:33:09.129911,446.28125,48.1,,17.23465394973755,10.31734561920166,4.036,6,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:33:26.364604,735.453125,49.7,,16.2991681098938,19.78192138671875,0.354,7,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:33:42.663793,641.640625,42.5,,16.63219380378723,54.47528839111328,0.862,8,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:33:59.296036,565.453125,46.4,,16.800604343414307,90.57412719726562,0.9400000000000001,9,997668d5-e186-48bb-ab75-253f694cda77
2025-02-10 17:40:41.269941,973.59375,29.6,,27.870896100997925,0.2064225822687149,0.456,0,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:41:09.140899,994.140625,37.7,,20.479254961013794,0.06862884759902954,1.619,1,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:41:29.620163,883.671875,39.5,,20.474102020263672,0.05012787505984306,0.335,2,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:41:50.094401,703.34375,38.5,,20.873188972473145,0.04162628948688507,0.954,3,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:42:10.967565,868.328125,42.3,,20.88797688484192,0.03711952269077301,0.81,4,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:42:31.855567,755.8125,39.7,,21.946832180023193,0.034037813544273376,0.591,5,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:42:53.802481,486.09375,46.5,,24.42090392112732,0.030073510482907295,2.819,6,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:43:18.223437,485.21875,57.6,,22.728579998016357,0.027313081547617912,3.989,7,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:43:40.952081,315.5625,53.2,,21.829264163970947,0.025657815858721733,3.16,8,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 17:44:02.781386,509.078125,52.5,,22.1454119682312,0.025125833228230476,2.129,9,42b50dea-aa65-4947-9f95-3bb956628f9b
2025-02-10 18:43:11.863160,779.78125,47.1,,14.691783905029297,0.3864860236644745,4.801,0,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:43:26.555028,456.921875,55.8,,11.441729068756104,0.10655715316534042,2.0020000000000002,1,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:43:37.996984,445.328125,57.9,,11.655221939086914,0.07650095224380493,3.982,2,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:43:49.652240,442.078125,59.6,,10.741997003555298,0.059842802584171295,1.6829999999999998,3,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:44:00.394311,436.484375,53.0,,10.985214948654175,0.0530831404030323,5.187,4,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:44:11.379569,468.671875,58.1,,11.09199571609497,0.04569943621754646,6.354,5,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:44:22.471632,468.90625,54.0,,11.429336071014404,0.040379658341407776,3.495,6,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:44:33.901060,378.71875,60.3,,11.22114086151123,0.036676499992609024,4.9639999999999995,7,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:44:45.122298,384.265625,60.5,,11.276703834533691,0.034458111971616745,5.907,8,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:44:56.399046,342.296875,56.5,,10.374506950378418,0.03224428743124008,7.7139999999999995,9,6a8c17c1-e8cb-40fb-9e88-d00be49cfd55
2025-02-10 18:49:02.741216,980.71875,54.9,,12.895854949951172,0.41716307401657104,5.765,0,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:49:15.637113,787.5,53.1,,11.168127059936523,0.10852473229169846,2.053,1,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:49:26.805311,459.390625,63.6,,11.213244915008545,0.07805971801280975,4.455,2,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:49:38.018610,497.90625,57.1,,10.53523588180542,0.06278131157159805,1.515,3,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:49:48.553921,484.796875,54.6,,11.56358790397644,0.05291791260242462,3.2769999999999997,4,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:50:00.117560,458.03125,64.1,,16.147759914398193,0.04619266837835312,16.03,5,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:50:16.265377,442.40625,85.0,,11.795422077178955,0.04012681916356087,7.545,6,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:50:28.060886,452.796875,63.8,,11.602868795394897,0.03698413446545601,2.692,7,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:50:39.663809,450.390625,64.2,,11.61978006362915,0.033153727650642395,12.294,8,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:50:51.283648,453.84375,65.5,,11.355953216552734,0.030567286536097527,6.794,9,665492d3-f4eb-4675-b414-af3bbf2c0214
2025-02-10 18:51:28.920730,981.21875,55.2,,12.923826932907104,0.41651037335395813,3.113,0,18dc441b-166b-4775-9f38-1d1b12519f6a
2025-02-10 18:51:41.844621,450.046875,57.5,,11.564311981201172,0.11519522219896317,3.091,1,18dc441b-166b-4775-9f38-1d1b12519f6a
2025-02-10 18:51:53.408978,455.1875,61.9,,11.313936948776245,0.07970143854618073,1.463,2,18dc441b-166b-4775-9f38-1d1b12519f6a
2025-02-10 18:52:04.722950,455.265625,61.9,,10.971121072769165,0.06398417055606842,3.403,3,18dc441b-166b-4775-9f38-1d1b12519f6a
2025-02-10 18:52:15.694128,479.375,59.3,,11.116693019866943,0.05626384913921356,3.255,4,18dc441b-166b-4775-9f38-1d1b12519f6a
2025-02-10 18:52:26.810913,461.71875,63.4,,11.857272148132324,0.04556954652070999,3.819,5,18dc441b-166b-4775-9f38-1d1b12519f6a
2025-02-10 18:52:38.668181,443.96875,69.1,,11.136254072189331,0.04105290398001671,2.6479999999999997,6,18dc441b-166b-4775-9f38-1d1b12519f6a
2025-02-10 18:52:49.804552,436.453125,60.5,,11.10574197769165,0.03642388805747032,4.0169999999999995,7,18dc441b-166b-4775-9f38-1d1b12519f6a
