timestamp,memory_usage,cpu_percent,temperature,batch_time,loss,power_consumption,epoch,training_uuid
2025-02-10 21:18:09.062318,475.34375,8.9,0.0,1.7676060199737549,0.16691851615905762,0.063,0,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:10.829947,530.234375,9.5,0.0,1.0794968605041504,0.013280452229082584,0.058,1,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:11.909467,530.75,7.8,0.0,1.061478853225708,0.010925594717264175,0.063,2,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:12.970958,530.78125,8.2,0.0,1.07430100440979,0.00961149949580431,0.063,3,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:14.045285,530.96875,7.9,0.0,1.0584850311279297,0.008682486601173878,0.058,4,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:15.103789,531.03125,8.2,0.0,1.0813400745391846,0.00799610372632742,0.068,5,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:16.185148,531.25,8.6,0.0,1.067924976348877,0.007470839191228151,0.058,6,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:17.253090,531.296875,9.0,0.0,1.0891940593719482,0.007050267420709133,5.013999999999999,7,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:18.342309,532.40625,13.7,0.0,1.0693750381469727,0.006698436103761196,0.131,8,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:19.411704,532.703125,8.8,0.0,1.0796709060668945,0.006393330171704292,0.802,9,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:20.491388,532.859375,12.2,0.0,1.0815911293029785,0.006121394690126181,0.14,10,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:21.572996,532.953125,11.3,0.0,1.0720109939575195,0.005874108988791704,0.159,11,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:22.645018,533.28125,16.6,0.0,1.0673868656158447,0.0056458222679793835,0.082,12,9ddd3776-b201-4448-adad-455aa7bcce04
2025-02-10 21:18:23.712426,533.3125,14.6,0.0,1.0711989402770996,0.005432623438537121,0.063,13,9ddd3776-b201-4448-adad-455aa7bcce04
